NotaFiscal	DataEmissao	Peso	ValorNFs	TranspRedespacho
795872	23/11/2017	486	4091.61	1510
796092	23/11/2017	668	11084.9	1510
795861	23/11/2017	1803	21138.26	1510
796593	23/11/2017	893	12866.15	252
796594	23/11/2017	1236	14611.92	252
796595	23/11/2017	508	7592.06	252
796589	23/11/2017	1641	21110.37	252
796590	23/11/2017	1603	22134.67	252
796591	23/11/2017	999	13996.81	252
796592	23/11/2017	1338	18794.61	252
796611	23/11/2017	69	1284.77	103
796612	23/11/2017	1923	20816.76	103
796745	23/11/2017	273	6464.56	103
796813	23/11/2017	11956	194262.22	276
796814	23/11/2017	2194	39791.86	276
796815	23/11/2017	521	6632.2	276
796613	23/11/2017	2335	40908.01	325
796614	23/11/2017	211	4469.28	325
796811	23/11/2017	1428	24045.2	419
796616	23/11/2017	116	3072.79	710
796740	23/11/2017	1251	14636.63	179
796741	23/11/2017	80	2194.8	179
796742	23/11/2017	198	3428.84	179
796743	23/11/2017	3015	22881.8	179
796744	23/11/2017	496	7976.94	179
796596	23/11/2017	3160	25726.32	179
796600	23/11/2017	146	3088.56	1381
796599	23/11/2017	189	3482.37	1381
796606	23/11/2017	3298	31894.28	1381
796638	23/11/2017	1278	14805.05	110
796597	23/11/2017	3758	48615.4	137
796605	23/11/2017	3189	61873.96	393
796608	23/11/2017	348	5072.38	541
796609	23/11/2017	151	3108.11	541
796610	23/11/2017	717	9781.13	541
796601	23/11/2017	862	15003.65	541
796602	23/11/2017	864	14969.22	541
796603	23/11/2017	258	4882.86	541
796604	23/11/2017	452	8906.3	541
796607	23/11/2017	429	8528.35	541
796598	23/11/2017	235	4249.07	541
795938	23/11/2017	191	3269.93	325
795914	23/11/2017	1482	29416.35	325
795927	23/11/2017	233	5010.55	337
795931	23/11/2017	116	1562.43	337
795936	23/11/2017	116	2326.32	337
795937	23/11/2017	193	2418.88	337
795907	23/11/2017	62	1504.08	337
795905	23/11/2017	267	3815.43	337
795909	23/11/2017	208	4613.79	337
795917	23/11/2017	323	5290.84	337
795896	23/11/2017	64	1357.2	337
795928	23/11/2017	1769	28990.15	502
795922	23/11/2017	129	3335.93	502
795903	23/11/2017	570	12404.26	676
795934	23/11/2017	73	1495.37	676
795939	23/11/2017	66	2055.52	676
795942	23/11/2017	204	3755.35	676
795902	23/11/2017	68	1966.73	676
795904	23/11/2017	458	9117.93	676
795910	23/11/2017	141	2733.68	676
795913	23/11/2017	158	2133.03	676
795918	23/11/2017	59	1284.44	676
795895	23/11/2017	77	1809.26	676
795898	23/11/2017	91	1415.33	676
795901	23/11/2017	66	1573.37	676
795930	23/11/2017	400	3791.78	1306
795935	23/11/2017	63	1238.24	1306
795940	23/11/2017	72	1373.11	1306
795911	23/11/2017	103	2020.48	1306
795915	23/11/2017	342	5285.92	1306
795921	23/11/2017	75	1657.99	1306
795923	23/11/2017	34	2281.68	1306
795899	23/11/2017	120	2423.46	1306
795912	23/11/2017	486	10166.43	1306
795925	23/11/2017	327	4977.27	1306
795848	23/11/2017	8159	102094.45	1522
795847	23/11/2017	7790	96712.68	1522
795988	23/11/2017	124	1873.44	21
795969	23/11/2017	101	1716.1	21
795985	23/11/2017	231	3912.91	21
795982	23/11/2017	71	1265.2	21
795989	23/11/2017	683	11095.44	82
797252	23/11/2017	289	4178.12	122
795846	23/11/2017	79	2555.65	217
797300	23/11/2017	37	432.4	271
796650	23/11/2017	255	2942.51	296
796043	23/11/2017	298	4389.13	320
795926	23/11/2017	395	3887.93	371
795941	23/11/2017	145	2781.09	371
795924	23/11/2017	232	3813.22	371
795897	23/11/2017	93	1328.95	371
795900	23/11/2017	26	1703.76	371
796710	23/11/2017	75	1827.18	382
796686	23/11/2017	189	3553.22	416
795974	23/11/2017	853	15880.15	481
795980	23/11/2017	69	1507.6	481
795990	23/11/2017	191	3609.87	481
797232	23/11/2017	81	1407.84	502
796674	23/11/2017	89	1596.54	520
795906	23/11/2017	653	14263.08	825
797293	23/11/2017	354	6343.5	825
795962	23/11/2017	91	1742.97	932
795984	23/11/2017	60	1315.73	932
795964	23/11/2017	79	1581.08	932
795965	23/11/2017	306	6186.53	932
795966	23/11/2017	195	3125.46	932
795979	23/11/2017	93	1868.16	932
796696	23/11/2017	178	2303.98	1170
797268	23/11/2017	67	1313.36	1180
795968	23/11/2017	65	1474.8	1192
795958	23/11/2017	309	7699.3	1192
795981	23/11/2017	1035	12123.71	1192
796690	23/11/2017	469	7099.64	1291
795986	23/11/2017	61	1287.44	1305
795971	23/11/2017	445	5352.46	1305
796704	23/11/2017	70	1231.83	1354
797301	23/11/2017	248	3686.1	1490
797289	23/11/2017	1587	32304.42	1510
795961	23/11/2017	48	1428.69	1524
795970	23/11/2017	164	2955.5	1524
795972	23/11/2017	504	8318.99	1524
795973	23/11/2017	305	4351.23	1524
795975	23/11/2017	123	1306.93	1524
796688	23/11/2017	331	5337.49	1547
797181	23/11/2017	95	1352.12	1638
796588	23/11/2017	217	3460.55	379
795963	23/11/2017	938	21477.28	21
795978	23/11/2017	748	16568.41	82
795991	23/11/2017	363	5376.95	244
795977	23/11/2017	1114	13464.58	244
795919	23/11/2017	1043	13430.46	371
795960	23/11/2017	614	10493.43	932
796125	23/11/2017	752	10556.09	974
796126	23/11/2017	999	14419.2	974
795987	23/11/2017	384	7974.12	1305
795967	23/11/2017	441	7562.06	1305
795959	23/11/2017	294	4071	1524
795976	23/11/2017	575	5758.48	1547
797304	24/11/2017	4728	84366.19	419
797184	24/11/2017	4028	29213.12	498
797183	24/11/2017	6530	91893.03	708
797306	24/11/2017	2868	59154.43	893
797193	24/11/2017	2048	13592.79	1237
797186	24/11/2017	2475	38121.15	1306
797234	24/11/2017	362	7254.06	8
796673	24/11/2017	90	1704.72	102
796645	24/11/2017	71	1475.31	128
796629	24/11/2017	191	2746.46	128
796677	24/11/2017	121	2743.64	191
796687	24/11/2017	160	1351.33	345
796672	24/11/2017	225	3815.68	382
796663	24/11/2017	74	1580.92	416
796647	24/11/2017	246	4488.62	419
796669	24/11/2017	108	2510.65	419
796667	24/11/2017	297	5791.71	487
796668	24/11/2017	66	1321.4	591
796848	24/11/2017	962	10406.65	609
796831	24/11/2017	234	1925.13	617
796641	24/11/2017	360	5146.75	709
796637	24/11/2017	90	1307.84	709
796633	24/11/2017	58	1295.25	710
796634	24/11/2017	415	6467.96	710
796639	24/11/2017	90	1291.83	710
796646	24/11/2017	410	7802.14	723
797245	24/11/2017	1038	15558.39	744
796621	24/11/2017	1147	18975.33	808
796653	24/11/2017	216	3663.42	897
796665	24/11/2017	44	1208.87	897
796632	24/11/2017	141	2009.58	953
796693	24/11/2017	177	1540.53	1170
797223	24/11/2017	166	3946.61	1192
796635	24/11/2017	666	11970.22	1240
796832	24/11/2017	156	2581.33	1278
796846	24/11/2017	13	1296	1510
796628	24/11/2017	485	8595.86	1510
796773	24/11/2017	658	10956.77	1510
796678	24/11/2017	130	3244.42	1547
796661	24/11/2017	40	1232.37	1565
797236	24/11/2017	1167	29178.5	1639
796643	24/11/2017	581	11188.88	4
796702	24/11/2017	29	1176.81	7
796626	24/11/2017	342	6280.98	8
796619	24/11/2017	385	6108.03	8
796620	24/11/2017	261	3699.13	8
796660	24/11/2017	104	1374.75	59
797202	24/11/2017	294	4801.54	89
797204	24/11/2017	83	1233.2	89
796701	24/11/2017	82	1565.85	201
797221	24/11/2017	1090	17847.2	227
796622	24/11/2017	1159	20566.25	238
796652	24/11/2017	26	1532.56	240
796694	24/11/2017	215	3724.82	265
796666	24/11/2017	174	3448.82	307
796676	24/11/2017	156	3008.95	321
797238	24/11/2017	332	5472.64	371
796847	24/11/2017	701	11216.08	393
796648	24/11/2017	127	2797.54	419
797061	24/11/2017	226	3472.47	427
796656	24/11/2017	69	1303.89	467
797237	24/11/2017	264	3397.76	502
796649	24/11/2017	501	9978.35	505
796708	24/11/2017	395	5198.33	507
796679	24/11/2017	39	1289.03	507
796675	24/11/2017	71	2054.51	591
796680	24/11/2017	276	5579.34	593
796642	24/11/2017	67	1541.4	709
796664	24/11/2017	38	1243.94	729
796659	24/11/2017	386	8160.87	738
797282	24/11/2017	85	1492.76	767
796658	24/11/2017	183	4297.59	844
796692	24/11/2017	167	3477.07	855
796699	24/11/2017	47	1848.1	1217
796698	24/11/2017	293	6571.9	1229
796623	24/11/2017	452	7624.59	1240
796709	24/11/2017	536	7056.53	1305
797267	24/11/2017	257	4839.38	1328
796671	24/11/2017	201	3654.84	1340
796706	24/11/2017	166	3326.35	1354
796662	24/11/2017	56	1450.85	1369
797269	24/11/2017	134	2226.29	1385
796697	24/11/2017	240	3985.34	1450
796685	24/11/2017	65	1884.32	1492
797209	24/11/2017	952	12556.69	1522
797233	24/11/2017	319	5529.1	1545
796682	24/11/2017	101	1196.89	1605
796625	24/11/2017	334	5910.39	1679
796618	24/11/2017	65	1515.27	40
797228	24/11/2017	339	5685.99	66
797188	24/11/2017	436	5026.79	89
797192	24/11/2017	63	1214.86	89
797203	24/11/2017	332	5808.06	89
797310	24/11/2017	402	4424.95	103
797311	24/11/2017	980	19967.8	199
797247	24/11/2017	287	5712.15	234
797207	24/11/2017	1566	16705.56	243
797205	24/11/2017	671	10167.99	246
796644	24/11/2017	579	9474.3	267
796689	24/11/2017	84	2502.95	1492
797189	24/11/2017	643	7542.24	1522
797246	24/11/2017	1152	14916.06	1596
797182	24/11/2017	105	1472.66	1638
797248	24/11/2017	1096	11618.02	1683
793948	22/11/2017	98	1422.19	98
793949	22/11/2017	147	1511.87	98
793887	22/11/2017	661	8696.67	475
793922	22/11/2017	215	4690.49	584
793910	22/11/2017	247	2898.08	584
793926	22/11/2017	115	1980.02	617
793927	22/11/2017	116	1412.6	617
793893	22/11/2017	168	3600.33	1278
793898	22/11/2017	147	2019.97	1278
793896	22/11/2017	113	1424.51	1278
793897	22/11/2017	388	6197.6	1278
793905	22/11/2017	167	3281.25	1278
793892	22/11/2017	288	5104.2	1287
796627	24/11/2017	122	1959.41	8
797242	24/11/2017	130	1706.06	11
797190	24/11/2017	241	2865.1	89
797244	24/11/2017	168	3033.18	213
796705	24/11/2017	249	5047.21	227
797299	24/11/2017	214	3370.11	271
797250	24/11/2017	225	5271.5	276
796636	24/11/2017	960	11531.09	329
796681	24/11/2017	177	3446.61	520
796833	24/11/2017	72	1299.21	617
796640	24/11/2017	92	1924.11	709
797249	24/11/2017	125	1663.09	744
797298	24/11/2017	139	1702.65	808
796691	24/11/2017	62	1504.46	1197
796670	24/11/2017	41	1248.46	1217
796829	24/11/2017	185	2533.55	1278
796654	24/11/2017	96	2082.7	1361
796845	24/11/2017	130	2424.97	1677
796774	24/11/2017	416	8544.7	1679
796631	24/11/2017	251	4260.59	1679
797322	24/11/2017	494	7153.42	103
797323	24/11/2017	658	5647.52	103
797320	24/11/2017	187	1936.66	200
797185	24/11/2017	3070	35531.4	492
797327	24/11/2017	106	1213.56	615
797325	24/11/2017	489	6523.99	615
797326	24/11/2017	791	8984.83	710
797321	24/11/2017	516	5886.37	710
797318	24/11/2017	316	4265.81	833
797324	24/11/2017	29	1343.65	932
797319	24/11/2017	223	3709.33	957
797229	25/11/2017	109	1775.78	8
797240	25/11/2017	156	2579.28	8
797226	25/11/2017	75	1321.01	11
797263	25/11/2017	140	1863.99	35
797264	25/11/2017	201	3955.85	59
797222	25/11/2017	255	5525.16	66
797235	25/11/2017	223	4163.22	82
797241	25/11/2017	226	3481.52	82
797187	25/11/2017	120	2134.24	89
797191	25/11/2017	178	2597.15	89
797196	25/11/2017	281	4915.57	89
797231	25/11/2017	450	7174.21	110
797279	25/11/2017	69	4646.49	179
797239	25/11/2017	146	2254.8	213
797225	25/11/2017	50	2521.44	213
797230	25/11/2017	116	1558.58	276
797309	25/11/2017	75	1317.57	293
797273	25/11/2017	120	1839.83	321
797308	25/11/2017	534	8697.89	328
797312	25/11/2017	127	2893.1	328
797276	25/11/2017	215	4507.37	329
797280	25/11/2017	94	1261.84	337
797251	25/11/2017	78	1437.44	371
796655	25/11/2017	95	1515.7	416
797260	25/11/2017	92	1907.11	435
797274	25/11/2017	66	1254.74	435
797258	25/11/2017	130	1972.43	453
797272	25/11/2017	146	2902.03	478
797261	25/11/2017	59	1658.43	481
797227	25/11/2017	39	1237.25	496
797281	25/11/2017	115	2134.89	554
797270	25/11/2017	123	1788.3	615
797262	25/11/2017	71	1401.29	676
797259	25/11/2017	89	1310	684
797307	25/11/2017	357	7947.42	743
797283	25/11/2017	218	4046.64	777
789339	25/11/2017	567	17267.1	808
797275	25/11/2017	209	2996.18	870
797210	25/11/2017	1287	23440.46	956
796703	25/11/2017	193	3231.75	974
797286	25/11/2017	168	2276.81	974
797277	25/11/2017	34	3676.61	1152
797224	25/11/2017	117	3136.07	1192
797317	25/11/2017	897	18718.67	1197
797271	25/11/2017	53	1212.11	1217
798675	25/11/2017	136	2072.06	1237
797206	25/11/2017	1187	26244.28	1262
797062	25/11/2017	203	3928.05	1287
798567	25/11/2017	81	1304.94	1303
797257	25/11/2017	244	4769.83	1313
797266	25/11/2017	86	1229.61	1369
797265	25/11/2017	134	1328.24	1419
797285	25/11/2017	49	1387.03	1428
797255	25/11/2017	70	1422.26	1524
798510	25/11/2017	1501	17938.13	40
798511	25/11/2017	457	6168.29	40
798521	25/11/2017	150	1334.61	40
798522	25/11/2017	3978	37089.41	40
798494	25/11/2017	98	1404.91	40
798493	25/11/2017	11139	176678.2	137
798512	25/11/2017	328	5765.54	498
798513	25/11/2017	155	2561.89	498
798517	25/11/2017	280	4638.67	498
798495	25/11/2017	1141	19540.08	498
798507	25/11/2017	641	4590.4	498
798509	25/11/2017	201	3258.92	1306
798514	25/11/2017	104	1308.7	1306
798515	25/11/2017	335	3243.13	1306
798516	25/11/2017	334	5676.35	1306
798518	25/11/2017	277	5639.97	1306
798519	25/11/2017	95	1396.42	1306
798520	25/11/2017	105	1833.08	1306
798499	25/11/2017	134	2986.26	1306
798500	25/11/2017	74	1507.77	1306
798501	25/11/2017	192	2567.08	1306
798502	25/11/2017	149	2378.58	1306
798503	25/11/2017	77	1408.64	1306
798504	25/11/2017	165	2929.9	1306
798505	25/11/2017	79	1777.06	1306
798506	25/11/2017	129	1812.98	1306
798508	25/11/2017	95	2074.14	1306
798497	25/11/2017	254	5818.45	1306
798498	25/11/2017	271	5977.19	1306
798496	25/11/2017	141	1926.02	1306
798526	25/11/2017	2923	30803	1389
798540	25/11/2017	651	10937.45	8
796141	25/11/2017	8334	101863.1	8
798557	25/11/2017	681	13231.44	325
798674	25/11/2017	1176	13501.7	1237
798597	25/11/2017	809	7387.84	7
798545	25/11/2017	386	7359.27	8
798549	25/11/2017	59	1208.97	21
798538	25/11/2017	256	3568.77	21
798546	25/11/2017	257	4245.81	21
798547	25/11/2017	361	2986.28	21
798537	25/11/2017	127	2521.23	21
798604	25/11/2017	114	2750.74	59
798612	25/11/2017	182	2982.32	102
798541	25/11/2017	1040	15945.97	103
798632	25/11/2017	254	3615.05	183
798602	25/11/2017	244	3472.72	193
798644	25/11/2017	231	3398.84	227
798551	25/11/2017	573	7495.68	234
798548	25/11/2017	20	1529.83	240
798643	25/11/2017	193	3162.55	276
798634	25/11/2017	257	3652.88	320
798610	25/11/2017	238	4270.52	321
798552	25/11/2017	128	1408.11	325
798539	25/11/2017	506	9489	325
798536	25/11/2017	141	2439.93	325
798606	25/11/2017	168	5230.27	337
798617	25/11/2017	71	1400.59	453
798649	25/11/2017	81	1678.97	514
798616	25/11/2017	156	3360.98	514
798603	25/11/2017	319	5311.49	579
798598	25/11/2017	70	1206.9	676
798601	25/11/2017	364	3914.09	686
798638	25/11/2017	115	2147.26	744
798645	25/11/2017	323	5378.54	809
798648	25/11/2017	233	3129.06	906
798607	25/11/2017	211	2628.71	1186
798647	25/11/2017	228	2820.4	1192
798554	25/11/2017	551	8383.41	1237
798544	25/11/2017	183	3385.7	1237
798600	25/11/2017	103	1291.81	1262
798525	25/11/2017	797	13011.61	1510
798556	25/11/2017	1427	25775.26	1682
798599	25/11/2017	497	9748.06	8
798656	25/11/2017	77	1306.36	139
798637	25/11/2017	292	3514.69	172
798661	25/11/2017	84	1436.48	183
798555	25/11/2017	1385	23693.94	213
798658	25/11/2017	331	3195.42	243
798605	25/11/2017	179	3450.48	305
798655	25/11/2017	290	4567.32	329
798619	25/11/2017	52	2892.88	397
798623	25/11/2017	134	2071.62	397
798635	25/11/2017	165	3409.45	432
798663	25/11/2017	298	5944.5	487
798650	25/11/2017	72	1342.3	507
798654	25/11/2017	84	1666.88	565
798618	25/11/2017	102	1941.75	565
798609	25/11/2017	71	1302.75	593
798622	25/11/2017	102	1577.98	593
798626	25/11/2017	106	2053.91	678
798550	25/11/2017	1864	37962.62	728
798611	25/11/2017	90	1380.02	750
798613	25/11/2017	221	3280.49	756
798660	25/11/2017	127	1702.86	784
798659	25/11/2017	78	2452.67	1112
798641	25/11/2017	172	3275.54	1226
798642	25/11/2017	333	6684.7	1229
798625	25/11/2017	97	1414.5	1240
798628	25/11/2017	302	4085.9	1301
798624	25/11/2017	179	4677.06	1305
798633	25/11/2017	173	2873.99	1305
798636	25/11/2017	66	1409.79	1316
798630	25/11/2017	96	1684.35	1419
798631	25/11/2017	229	2491.32	1428
798662	25/11/2017	227	2620.16	1428
798523	25/11/2017	289	2831.37	1510
798527	25/11/2017	987	16413.12	1510
798524	25/11/2017	1090	18224.02	1510
798620	25/11/2017	167	2601.67	1524
798653	25/11/2017	100	2081.39	1558
798640	25/11/2017	158	2236.74	1584
798627	25/11/2017	444	7467.14	1686
835719	27/11/2017	0	660	996
793956	22/11/2017	831	17345.42	1657
796089	24/11/2017	1624	13147.1	49
796753	24/11/2017	615	5592.22	291
793889	22/11/2017	62	1277.2	475
793890	22/11/2017	249	4309.24	475
793915	22/11/2017	422	4305.09	584
793916	22/11/2017	82	788.13	584
796756	24/11/2017	1627	26162.54	584
793909	22/11/2017	221	3078.89	584
793929	22/11/2017	81	1375.06	617
793938	22/11/2017	134	1771.42	617
796738	24/11/2017	282	4358.96	646
796751	24/11/2017	490	9236.53	662
796759	24/11/2017	1375	19546.69	662
796761	24/11/2017	500	4475.06	662
796098	24/11/2017	1491	24363.86	944
796099	24/11/2017	117	1687.96	944
796100	24/11/2017	301	4373.34	1007
796101	24/11/2017	85	2108.51	1007
795203	24/11/2017	77	1391.78	1007
796737	24/11/2017	574	10567.57	1239
796771	24/11/2017	115	1954.34	1278
793756	22/11/2017	286	4159.86	1278
796769	24/11/2017	149	1880.01	1278
797288	24/11/2017	125	2108.89	1287
795957	24/11/2017	242	3366.57	1625
793942	22/11/2017	360	5614.68	1657
793943	22/11/2017	84	1444.35	1657
798036	27/11/2017	1037	8864	745
798531	27/11/2017	166	3006.48	178
798679	27/11/2017	239	5097.32	329
798678	27/11/2017	2084	25063.97	419
798534	27/11/2017	276	3773.21	710
798677	27/11/2017	1577	22720.01	833
798529	27/11/2017	1851	20558.5	615
798530	27/11/2017	348	5066.86	615
798528	27/11/2017	239	3963.37	615
798486	27/11/2017	147	2456.08	379
789349	27/11/2017	2461	32872.17	808
796131	27/11/2017	2999	39104.26	841
796130	27/11/2017	5052	67210.66	841
798614	27/11/2017	213	3606.18	514
798565	27/11/2017	62	1214.27	679
798558	27/11/2017	676	12578.31	738
798581	27/11/2017	407	8901.31	754
798589	27/11/2017	820	12541.56	767
798574	27/11/2017	202	4691.88	767
798562	27/11/2017	763	13667.28	830
798559	27/11/2017	164	3020.28	974
798578	27/11/2017	531	7105.66	1187
798566	27/11/2017	133	1530.55	1328
798569	27/11/2017	397	7091.14	1385
798593	27/11/2017	63	1383.13	1385
798621	27/11/2017	82	1430.69	1464
798038	27/11/2017	201	4779.33	1306
793917	22/11/2017	767	10458.88	584
793918	22/11/2017	75	1288.34	584
793173	22/11/2017	1	50.26	622
793919	22/11/2017	971	15594.76	1278
798484	27/11/2017	149	9261.17	379
798485	27/11/2017	223	2760.61	379
798553	27/11/2017	62	4086.96	8
798564	27/11/2017	122	2235.72	154
798582	27/11/2017	758	14087.84	154
798615	27/11/2017	142	3331.94	227
798629	27/11/2017	204	2726.69	238
798585	27/11/2017	296	3823.04	244
798587	27/11/2017	138	1758.83	244
798657	27/11/2017	181	3076.37	282
800119	27/11/2017	92	1601.96	319
798586	27/11/2017	561	10499.76	529
798580	27/11/2017	505	7798.5	588
798570	27/11/2017	397	7777.5	679
798576	27/11/2017	93	1920.19	679
798588	27/11/2017	92	2531.85	738
798608	27/11/2017	66	1388.54	809
798652	27/11/2017	237	4977.6	813
798572	27/11/2017	157	2906.54	851
798561	27/11/2017	308	6572.45	851
798591	27/11/2017	532	10304.96	974
798571	27/11/2017	158	4054.47	974
798573	27/11/2017	157	2647.79	974
798590	27/11/2017	303	7469.34	1303
798563	27/11/2017	88	1729.05	1303
798568	27/11/2017	60	1465.02	1303
798560	27/11/2017	167	2996.28	1328
798592	27/11/2017	440	7315.09	1328
798596	27/11/2017	505	10328	1381
798583	27/11/2017	142	2817.65	1385
798575	27/11/2017	68	1397.73	1385
798577	27/11/2017	69	1407.54	1385
798584	27/11/2017	104	2048.32	1385
798595	27/11/2017	878	14533.86	1614
798487	27/11/2017	1228	19223.15	1617
793936	22/11/2017	217	4050.09	1657
800339	28/11/2017	1040	17840.75	103
800357	28/11/2017	103	2004.51	103
800347	28/11/2017	103	1417.96	103
800452	28/11/2017	110	2001.29	178
800454	28/11/2017	94	1572.91	178
800456	28/11/2017	213	3780.2	178
800350	28/11/2017	148	3283.67	200
800343	28/11/2017	98	1346.52	200
800335	28/11/2017	133	2925.62	329
800459	28/11/2017	346	6123.67	329
800028	28/11/2017	280	6045.2	329
800356	28/11/2017	1163	22004.32	419
800460	28/11/2017	102	1226.11	615
800453	28/11/2017	282	3220.66	615
800458	28/11/2017	125	2277.31	615
800340	28/11/2017	387	6670.14	666
800348	28/11/2017	355	4968.96	710
800354	28/11/2017	399	3134.18	813
800351	28/11/2017	56	1398.59	819
800307	28/11/2017	82	1264.3	833
800308	28/11/2017	107	1571.14	833
800309	28/11/2017	177	3105.99	833
800455	28/11/2017	2346	41536.51	833
800306	28/11/2017	137	2809.31	833
800352	28/11/2017	519	6339.48	841
800345	28/11/2017	805	10162.24	841
800338	28/11/2017	176	3847.03	844
800341	28/11/2017	69	1928.85	844
800457	28/11/2017	488	7462.73	957
800344	28/11/2017	140	2155.2	1162
800448	28/11/2017	267	3575.08	1411
800461	28/11/2017	387	4533.43	1669
800279	28/11/2017	61	1214.45	1488
800278	28/11/2017	121	1742.97	1491
800276	28/11/2017	61	1436.33	1654
800277	28/11/2017	71	1392.94	1654
800297	28/11/2017	1941	27672.42	618
800301	28/11/2017	980	17065.86	618
800298	28/11/2017	4059	73524.58	1192
800302	28/11/2017	182	3972.75	1192
800295	28/11/2017	5756	41100.99	1237
800284	28/11/2017	158	2699.92	492
800290	28/11/2017	187	2403.86	492
800291	28/11/2017	171	2908.14	492
800292	28/11/2017	144	3519.41	492
800293	28/11/2017	6883	72483.43	492
800294	28/11/2017	88	1456.73	492
800283	28/11/2017	194	3769.92	492
